modified,deleted,new,exe_created,ext_changed,unique_dirs,label
4,0,0,0,0,1,normal
4,32,2,0,0,7,destructive_activity
2,26,3,0,0,5,destructive_activity
93,0,4,0,81,16,ransomware_like
1,0,2,0,1,2,normal
0,1,2,0,1,2,normal
7,1,7,3,0,5,malware_like
135,0,0,0,75,5,ransomware_like
1,0,1,0,0,1,normal
23,3,5,0,10,7,burst_activity
2,0,0,0,1,2,normal
55,2,5,0,11,8,burst_activity
29,0,8,0,13,4,burst_activity
1,27,1,0,1,2,destructive_activity
45,4,18,0,9,9,burst_activity
128,2,0,0,54,29,ransomware_like
3,0,0,0,0,1,normal
7,0,13,3,1,3,malware_like
67,1,0,0,41,11,ransomware_like
2,48,1,0,2,5,destructive_activity
42,2,14,0,6,7,burst_activity
2,1,2,0,1,1,normal
0,1,1,0,0,1,normal
1,1,2,0,0,1,normal
66,2,2,0,59,5,ransomware_like
54,1,12,0,7,5,burst_activity
8,40,0,0,1,4,destructive_activity
18,3,15,0,6,8,burst_activity
4,35,3,0,0,5,destructive_activity
2,0,0,0,1,1,normal
4,0,1,0,0,1,normal
6,1,14,3,1,3,malware_like
105,1,3,0,63,13,ransomware_like
5,62,3,0,0,4,destructive_activity
2,1,3,2,2,4,malware_like
8,0,11,4,2,4,malware_like
0,1,2,0,1,1,normal
3,1,0,0,1,1,normal
3,1,2,0,1,1,normal
1,1,2,0,0,2,normal
47,4,5,0,9,8,burst_activity
0,1,0,0,1,1,normal
4,0,4,3,1,5,malware_like
3,1,2,0,0,2,normal
4,1,0,0,0,2,normal
6,1,9,2,0,5,malware_like
113,1,2,0,119,18,ransomware_like
3,1,1,0,1,1,normal
11,1,6,3,1,5,malware_like
2,19,0,0,1,9,destructive_activity
1,0,1,0,1,1,normal
0,0,2,0,1,2,normal
144,1,4,0,102,22,ransomware_like
1,1,1,0,0,1,normal
46,4,6,0,11,7,burst_activity
6,26,2,0,2,6,destructive_activity
2,1,0,0,0,1,normal
3,1,2,0,0,1,normal
65,1,0,0,63,27,ransomware_like
71,2,0,0,116,10,ransomware_like
112,1,4,0,99,15,ransomware_like
1,0,1,0,0,1,normal
9,44,3,0,1,4,destructive_activity
3,0,1,0,1,2,normal
5,57,2,0,2,5,destructive_activity
5,1,14,1,2,3,malware_like
4,0,2,0,1,2,normal
2,58,3,0,0,7,destructive_activity
4,17,2,0,0,2,destructive_activity
110,2,4,0,36,18,ransomware_like
4,0,1,0,0,1,normal
6,0,10,1,0,3,malware_like
34,3,11,0,14,5,burst_activity
6,23,3,0,0,5,destructive_activity
11,0,9,3,1,2,malware_like
4,0,11,4,2,3,malware_like
23,3,9,0,14,9,burst_activity
33,1,16,0,6,8,burst_activity
7,1,12,2,0,3,malware_like
6,0,7,2,0,3,malware_like
21,2,12,0,9,6,burst_activity
0,1,2,0,1,1,normal
3,0,2,0,0,1,normal
2,0,1,0,0,2,normal
4,1,1,0,1,1,normal
6,1,3,4,2,2,malware_like
0,0,0,0,1,2,normal
0,0,0,0,0,2,normal
2,1,2,0,1,1,normal
4,47,0,0,2,8,destructive_activity
3,0,0,0,1,1,normal
118,0,1,0,38,9,ransomware_like
0,1,0,0,0,2,normal
5,0,4,1,1,3,malware_like
39,1,19,0,7,7,burst_activity
0,0,0,0,1,1,normal
0,0,2,0,0,2,normal
33,3,10,0,10,9,burst_activity
3,1,7,2,1,2,malware_like
46,2,0,0,35,12,ransomware_like
2,25,2,0,0,7,destructive_activity
2,1,2,0,1,1,normal
3,1,0,0,0,2,normal
3,0,0,0,1,1,normal
0,0,2,0,0,2,normal
1,25,4,0,0,6,destructive_activity
3,0,0,0,1,1,normal
2,0,0,0,1,2,normal
3,1,2,0,1,2,normal
4,1,1,0,1,2,normal
3,1,1,0,0,1,normal
5,30,0,0,2,6,destructive_activity
115,0,0,0,114,28,ransomware_like
1,0,2,0,0,1,normal
7,0,7,3,2,2,malware_like
8,0,5,1,2,5,malware_like
2,0,10,1,1,3,malware_like
2,0,1,0,0,2,normal
19,0,12,0,14,7,burst_activity
0,0,2,0,0,2,normal
2,0,1,0,1,1,normal
69,0,4,0,69,28,ransomware_like
107,1,0,0,42,24,ransomware_like
7,1,14,3,2,5,malware_like
11,0,3,3,2,3,malware_like
5,1,7,1,0,4,malware_like
0,29,2,0,2,9,destructive_activity
62,1,0,0,84,9,ransomware_like
0,1,2,0,0,2,normal
2,50,4,0,2,4,destructive_activity
0,1,1,0,0,1,normal
110,2,2,0,50,13,ransomware_like
1,0,2,0,0,2,normal
3,1,4,3,0,5,malware_like
2,44,1,0,0,7,destructive_activity
2,1,2,0,0,2,normal
0,0,2,0,0,2,normal
9,0,3,3,2,4,malware_like
4,55,4,0,0,4,destructive_activity
9,1,14,4,2,2,malware_like
0,0,0,0,0,2,normal
58,0,0,0,80,28,ransomware_like
5,65,1,0,2,8,destructive_activity
57,3,5,0,14,5,burst_activity
57,1,2,0,99,26,ransomware_like
120,0,1,0,51,24,ransomware_like
2,68,4,0,1,9,destructive_activity
4,0,8,2,1,3,malware_like
101,2,4,0,82,28,ransomware_like
17,2,13,0,6,6,burst_activity
4,0,2,0,0,1,normal
2,0,0,0,0,1,normal
50,3,16,0,11,5,burst_activity
29,0,17,0,11,4,burst_activity
30,0,15,0,11,7,burst_activity
4,1,11,1,0,2,malware_like
67,0,1,0,46,5,ransomware_like
4,1,12,3,2,4,malware_like
52,1,4,0,67,8,ransomware_like
93,2,0,0,67,27,ransomware_like
3,66,3,0,1,8,destructive_activity
3,1,1,0,1,1,normal
5,50,4,0,0,7,destructive_activity
4,1,2,0,0,2,normal
3,0,1,0,0,1,normal
102,0,0,0,93,26,ransomware_like
3,1,6,2,2,5,malware_like
8,0,4,2,0,2,malware_like
3,0,2,0,0,2,normal
2,1,1,0,0,1,normal
30,2,17,0,13,5,burst_activity
0,0,1,0,1,1,normal
2,0,2,0,0,1,normal
2,0,2,0,1,1,normal
5,19,0,0,2,7,destructive_activity
8,1,13,3,1,5,malware_like
5,0,14,1,1,4,malware_like
4,58,4,0,1,5,destructive_activity
4,0,0,0,0,2,normal
93,0,0,0,85,8,ransomware_like
5,1,10,4,1,5,malware_like
2,0,0,0,0,2,normal
6,22,0,0,0,8,destructive_activity
94,1,3,0,106,15,ransomware_like
92,0,1,0,57,27,ransomware_like
0,1,1,0,0,1,normal
2,1,2,0,1,1,normal
2,0,10,2,0,5,malware_like
119,2,1,0,40,13,ransomware_like
43,2,15,0,11,7,burst_activity
6,1,11,2,1,4,malware_like
26,3,11,0,5,9,burst_activity
7,50,4,0,0,6,destructive_activity
5,0,6,1,1,5,malware_like
1,0,1,0,0,2,normal
2,0,2,0,1,2,normal
95,2,1,0,103,27,ransomware_like
4,1,2,0,1,1,normal
4,0,1,0,0,2,normal
24,3,5,0,6,4,burst_activity
2,1,4,3,1,2,malware_like
2,1,0,0,0,1,normal
17,3,7,0,7,4,burst_activity
4,52,0,0,0,2,destructive_activity
124,1,4,0,44,26,ransomware_like
146,2,4,0,93,16,ransomware_like
4,31,1,0,2,2,destructive_activity
104,2,4,0,109,18,ransomware_like
3,63,1,0,1,7,destructive_activity
126,1,1,0,38,20,ransomware_like
3,0,2,0,0,2,normal
0,16,3,0,2,4,destructive_activity
32,4,14,0,11,6,burst_activity
4,1,1,0,1,1,normal
44,4,11,0,12,9,burst_activity
1,1,1,0,1,2,normal
52,3,17,0,11,9,burst_activity
109,0,2,0,31,11,ransomware_like
11,1,7,4,2,2,malware_like
1,52,2,0,2,7,destructive_activity
1,54,4,0,2,7,destructive_activity
0,1,1,0,1,1,normal
43,2,18,0,12,9,burst_activity
4,1,1,0,0,1,normal
130,1,3,0,76,7,ransomware_like
10,1,9,1,1,2,malware_like
4,0,2,0,0,2,normal
2,1,2,0,1,1,normal
143,1,1,0,88,12,ransomware_like
5,25,3,0,0,6,destructive_activity
141,1,2,0,94,10,ransomware_like
0,1,1,0,1,2,normal
1,0,1,0,0,2,normal
76,2,3,0,81,10,ransomware_like
3,0,1,0,1,2,normal
82,1,0,0,82,25,ransomware_like
48,0,16,0,13,4,burst_activity
7,44,2,0,2,6,destructive_activity
2,1,9,1,2,4,malware_like
1,0,2,0,0,2,normal
9,1,6,2,1,4,malware_like
3,1,2,0,0,2,normal
0,0,0,0,0,2,normal
1,1,1,0,1,2,normal
0,1,2,0,1,1,normal
2,1,0,0,0,1,normal
85,2,1,0,97,7,ransomware_like
1,1,2,0,1,2,normal
6,55,4,0,0,6,destructive_activity
0,1,2,0,0,2,normal
5,0,11,2,1,5,malware_like
62,2,1,0,106,15,ransomware_like
72,0,3,0,80,27,ransomware_like
5,29,2,0,2,9,destructive_activity
3,1,0,0,0,2,normal
9,1,3,2,0,5,malware_like
11,0,7,1,2,2,malware_like
3,1,0,0,0,2,normal
66,0,4,0,73,11,ransomware_like
41,3,10,0,6,9,burst_activity
2,44,4,0,1,6,destructive_activity
0,0,2,0,1,2,normal
7,0,14,1,0,2,malware_like
4,0,2,0,0,2,normal
1,1,2,0,1,2,normal
1,1,0,0,0,2,normal
1,0,2,0,1,2,normal
11,1,11,1,1,3,malware_like
7,1,4,4,1,3,malware_like
4,0,2,0,0,2,normal
1,1,0,0,1,2,normal
135,2,0,0,118,18,ransomware_like
10,1,13,1,2,2,malware_like
6,0,3,1,1,4,malware_like
3,0,2,0,0,2,normal
11,1,12,2,0,4,malware_like
7,51,2,0,1,9,destructive_activity
86,1,3,0,84,9,ransomware_like
44,0,3,0,103,25,ransomware_like
2,47,1,0,0,9,destructive_activity
9,32,1,0,2,7,destructive_activity
85,1,2,0,110,12,ransomware_like
8,53,3,0,0,7,destructive_activity
43,0,2,0,41,9,ransomware_like
4,41,3,0,1,6,destructive_activity
83,1,1,0,97,19,ransomware_like
1,0,2,0,0,2,normal
3,0,2,0,1,2,normal
6,0,4,2,0,3,malware_like
0,56,3,0,0,6,destructive_activity
9,46,0,0,1,2,destructive_activity
96,2,3,0,99,11,ransomware_like
15,2,16,0,6,8,burst_activity
55,1,6,0,14,6,burst_activity
1,1,0,0,0,2,normal
10,0,3,2,2,2,malware_like
101,0,1,0,65,7,ransomware_like
0,24,4,0,0,2,destructive_activity
53,3,19,0,9,4,burst_activity
3,43,1,0,1,3,destructive_activity
8,67,3,0,2,3,destructive_activity
9,56,3,0,1,9,destructive_activity
94,2,3,0,94,26,ransomware_like
90,2,0,0,85,9,ransomware_like
2,0,1,0,0,2,normal
4,1,2,0,0,1,normal
0,0,2,0,1,1,normal
3,0,12,4,0,4,malware_like
56,2,16,0,13,9,burst_activity
5,28,4,0,1,2,destructive_activity
41,0,8,0,8,5,burst_activity
3,1,1,0,0,1,normal
92,0,3,0,85,13,ransomware_like
0,0,1,0,0,2,normal
1,0,1,0,0,1,normal
0,1,0,0,1,2,normal
9,0,14,2,2,4,malware_like
1,1,2,0,0,2,normal
3,0,8,2,2,5,malware_like
2,1,1,0,0,2,normal
3,1,1,0,0,2,normal
49,2,8,0,8,5,burst_activity
5,1,5,2,0,3,malware_like
70,1,4,0,109,26,ransomware_like
43,0,17,0,13,8,burst_activity
10,0,9,4,0,2,malware_like
2,1,2,0,0,1,normal
10,0,5,2,0,2,malware_like
3,1,7,3,1,4,malware_like
21,3,5,0,11,4,burst_activity
4,0,1,0,0,1,normal
6,42,1,0,2,2,destructive_activity
17,1,7,0,7,6,burst_activity
1,0,2,0,0,1,normal
3,1,0,0,0,1,normal
2,1,0,0,1,2,normal
17,4,13,0,7,9,burst_activity
2,0,1,0,1,2,normal
1,0,1,0,0,2,normal
8,0,9,1,2,5,malware_like
0,1,1,0,0,1,normal
1,1,1,0,0,1,normal
2,67,1,0,2,9,destructive_activity
38,4,16,0,14,4,burst_activity
101,2,3,0,118,14,ransomware_like
0,0,0,0,0,2,normal
1,1,2,0,1,2,normal
22,1,16,0,10,8,burst_activity
4,0,1,0,1,1,normal
9,1,4,3,2,2,malware_like
6,23,4,0,2,6,destructive_activity
2,0,0,0,0,2,normal
0,1,0,0,1,2,normal
1,0,0,0,0,2,normal
1,48,3,0,2,2,destructive_activity
3,0,10,4,2,2,malware_like
0,1,1,0,0,1,normal
3,0,1,0,0,1,normal
47,0,4,0,87,9,ransomware_like
125,1,1,0,110,26,ransomware_like
0,0,2,0,0,1,normal
3,0,2,0,1,1,normal
101,0,0,0,70,6,ransomware_like
18,0,11,0,8,4,burst_activity
85,1,1,0,44,7,ransomware_like
56,1,0,0,53,13,ransomware_like
4,1,1,0,0,2,normal
7,33,1,0,1,4,destructive_activity
44,0,12,0,6,6,burst_activity
0,1,1,0,1,2,normal
8,1,7,1,0,2,malware_like
3,0,1,0,1,2,normal
126,0,4,0,119,18,ransomware_like
141,1,2,0,53,18,ransomware_like
4,0,0,0,0,2,normal
9,0,6,2,2,3,malware_like
3,0,1,0,0,1,normal
3,1,5,1,1,2,malware_like
4,1,1,0,0,2,normal
54,2,0,0,117,9,ransomware_like
73,1,0,0,61,8,ransomware_like
141,0,3,0,79,19,ransomware_like
36,2,16,0,12,9,burst_activity
4,0,0,0,1,2,normal
0,1,1,0,0,2,normal
0,1,2,0,1,1,normal
3,1,2,0,1,2,normal
6,1,4,1,1,4,malware_like
0,1,0,0,1,1,normal
3,1,2,0,0,2,normal
2,29,4,0,0,4,destructive_activity
2,1,1,0,0,2,normal
2,1,1,0,1,1,normal
1,1,0,0,0,2,normal
20,0,17,0,14,7,burst_activity
9,0,4,2,0,2,malware_like
54,1,19,0,12,4,burst_activity
0,27,3,0,2,9,destructive_activity
7,68,3,0,2,6,destructive_activity
142,2,1,0,78,23,ransomware_like
10,0,8,1,0,2,malware_like
11,0,11,1,2,5,malware_like
2,16,1,0,2,3,destructive_activity
27,3,15,0,12,9,burst_activity
69,2,4,0,100,17,ransomware_like
9,0,13,1,0,4,malware_like
1,43,3,0,0,3,destructive_activity
0,0,0,0,0,1,normal
2,1,2,0,1,2,normal
6,32,4,0,2,7,destructive_activity
9,1,9,2,1,4,malware_like
3,0,1,0,1,1,normal
47,2,9,0,5,7,burst_activity
65,2,3,0,75,7,ransomware_like
68,2,3,0,72,15,ransomware_like
55,0,11,0,10,9,burst_activity
59,4,19,0,6,8,burst_activity
36,4,10,0,11,4,burst_activity
9,1,10,2,2,4,malware_like
7,0,8,1,0,5,malware_like
3,41,0,0,0,5,destructive_activity
2,1,0,0,0,1,normal
59,1,4,0,87,26,ransomware_like
127,1,2,0,44,26,ransomware_like
0,1,1,0,1,2,normal
2,49,2,0,0,5,destructive_activity
2,1,1,0,0,1,normal
3,1,1,0,1,1,normal
4,0,1,0,1,2,normal
4,0,0,0,0,1,normal
66,0,0,0,41,9,ransomware_like
88,2,1,0,84,22,ransomware_like
1,66,1,0,2,8,destructive_activity
0,1,0,0,0,2,normal
108,1,1,0,108,18,ransomware_like
34,4,14,0,14,4,burst_activity
148,0,1,0,44,9,ransomware_like
4,1,1,0,0,2,normal
0,0,0,0,1,1,normal
4,0,5,3,1,2,malware_like
2,0,7,4,2,2,malware_like
5,65,2,0,2,9,destructive_activity
0,0,1,0,0,1,normal
45,2,17,0,9,8,burst_activity
45,0,0,0,107,16,ransomware_like
1,1,1,0,1,2,normal
138,2,0,0,116,20,ransomware_like
48,0,10,0,6,4,burst_activity
2,0,2,0,0,1,normal
2,1,2,0,1,1,normal
4,52,2,0,2,5,destructive_activity
1,0,2,0,0,1,normal
1,1,2,0,0,1,normal
9,38,1,0,2,2,destructive_activity
47,4,19,0,9,4,burst_activity
4,1,1,0,1,1,normal
36,2,9,0,12,4,burst_activity
65,0,0,0,41,9,ransomware_like
141,0,4,0,34,23,ransomware_like
8,18,2,0,0,9,destructive_activity
48,1,1,0,102,12,ransomware_like
123,2,0,0,93,21,ransomware_like
11,1,7,2,1,3,malware_like
2,0,0,0,0,1,normal
1,1,1,0,0,1,normal
4,1,14,3,1,4,malware_like
4,0,10,2,1,3,malware_like
4,1,0,0,0,2,normal
3,1,2,0,0,1,normal
2,0,2,0,0,2,normal
4,41,1,0,0,8,destructive_activity
2,0,1,0,1,2,normal
39,3,10,0,7,4,burst_activity
3,1,1,0,0,2,normal
0,1,0,0,1,1,normal
4,0,3,4,0,3,malware_like
1,1,0,0,1,2,normal
108,0,4,0,54,11,ransomware_like
8,49,2,0,1,9,destructive_activity
0,0,0,0,0,2,normal
1,1,1,0,1,1,normal
7,1,3,4,2,2,malware_like
1,0,1,0,1,1,normal
126,2,3,0,105,11,ransomware_like
9,0,4,3,2,2,malware_like
98,0,4,0,75,23,ransomware_like
1,1,2,0,1,2,normal
0,1,2,0,0,2,normal
98,0,4,0,92,29,ransomware_like
3,26,0,0,1,5,destructive_activity
4,0,1,0,0,2,normal
143,1,3,0,103,25,ransomware_like
4,1,2,0,0,2,normal
28,2,14,0,7,9,burst_activity
8,1,9,1,2,2,malware_like
10,0,10,1,1,5,malware_like
1,0,2,0,0,2,normal
5,66,4,0,1,3,destructive_activity
1,1,2,0,0,1,normal
3,0,0,0,1,2,normal
35,0,10,0,9,8,burst_activity
5,68,2,0,2,5,destructive_activity
1,0,1,0,0,1,normal
60,0,2,0,46,26,ransomware_like
4,0,8,4,2,5,malware_like
117,1,4,0,112,27,ransomware_like
1,1,2,0,1,2,normal
2,0,0,0,1,2,normal
2,0,1,0,1,1,normal
11,1,4,3,0,2,malware_like
1,1,2,0,1,2,normal
8,33,3,0,1,8,destructive_activity
0,0,2,0,1,1,normal
50,4,9,0,10,6,burst_activity
1,1,1,0,0,2,normal
0,1,1,0,1,1,normal
148,1,3,0,72,23,ransomware_like
8,51,3,0,2,6,destructive_activity
0,0,0,0,0,1,normal
2,1,0,0,1,1,normal
10,0,8,4,0,3,malware_like
0,0,2,0,1,1,normal
4,0,7,4,2,3,malware_like
1,1,1,0,1,2,normal
144,0,3,0,85,11,ransomware_like
3,30,1,0,2,8,destructive_activity
149,2,4,0,94,21,ransomware_like
3,0,9,4,0,5,malware_like
22,3,10,0,12,6,burst_activity
3,0,13,2,1,4,malware_like
58,1,2,0,79,22,ransomware_like
5,1,13,2,2,5,malware_like
3,43,3,0,1,8,destructive_activity
1,1,2,0,1,2,normal
5,1,3,1,0,2,malware_like
123,1,1,0,32,21,ransomware_like
0,1,2,0,0,2,normal
8,1,12,4,0,4,malware_like
3,1,0,0,0,2,normal
8,46,3,0,0,7,destructive_activity
0,59,0,0,2,7,destructive_activity
1,0,2,0,1,1,normal
0,1,2,0,1,2,normal
0,1,1,0,0,1,normal
48,0,5,0,10,7,burst_activity
0,0,1,0,0,1,normal
134,0,1,0,63,24,ransomware_like
0,1,1,0,0,1,normal
7,1,7,3,0,4,malware_like
23,3,14,0,13,4,burst_activity
44,2,6,0,13,7,burst_activity
2,1,1,0,0,1,normal
3,1,0,0,0,1,normal
34,3,19,0,9,6,burst_activity
6,1,8,1,2,5,malware_like
10,1,9,1,1,3,malware_like
78,2,1,0,91,22,ransomware_like
1,0,1,0,1,2,normal
2,45,3,0,1,5,destructive_activity
2,1,2,0,1,1,normal
6,1,9,3,1,4,malware_like
3,1,1,0,0,1,normal
9,1,9,1,2,2,malware_like
81,0,0,0,56,26,ransomware_like
3,0,1,0,0,1,normal
0,1,2,0,0,1,normal
9,49,1,0,2,3,destructive_activity
54,2,17,0,11,8,burst_activity
40,1,4,0,99,27,ransomware_like
59,2,14,0,8,7,burst_activity
56,3,14,0,7,7,burst_activity
0,0,0,0,1,1,normal
0,28,3,0,1,3,destructive_activity
1,1,0,0,1,1,normal
0,1,1,0,0,2,normal
73,1,0,0,80,6,ransomware_like
1,1,2,0,0,2,normal
2,30,1,0,0,2,destructive_activity
10,1,4,2,0,5,malware_like
25,4,16,0,12,5,burst_activity
7,24,0,0,0,2,destructive_activity
11,1,8,1,1,3,malware_like
57,0,5,0,8,7,burst_activity
48,1,8,0,12,4,burst_activity
2,0,2,0,1,2,normal
4,1,1,0,0,2,normal
3,1,0,0,1,1,normal
0,59,4,0,0,8,destructive_activity
5,0,9,2,1,4,malware_like
3,46,1,0,0,4,destructive_activity
10,0,7,3,2,5,malware_like
7,0,11,4,1,5,malware_like
11,1,3,2,2,2,malware_like
0,1,2,0,0,1,normal
39,1,7,0,14,4,burst_activity
114,0,1,0,45,5,ransomware_like
3,1,0,0,0,2,normal
7,23,1,0,1,5,destructive_activity
0,18,2,0,0,3,destructive_activity
45,2,18,0,5,5,burst_activity
1,0,2,0,0,1,normal
85,0,1,0,60,23,ransomware_like
133,1,1,0,77,15,ransomware_like
93,2,1,0,54,22,ransomware_like
44,2,3,0,76,29,ransomware_like
88,2,1,0,78,24,ransomware_like
2,0,1,0,1,1,normal
0,0,0,0,0,1,normal
9,0,9,2,2,2,malware_like
47,4,19,0,10,8,burst_activity
3,1,0,0,1,1,normal
21,0,11,0,14,5,burst_activity
1,1,2,0,0,2,normal
4,1,2,0,0,2,normal
2,0,0,0,1,1,normal
94,2,0,0,101,11,ransomware_like
62,0,3,0,115,10,ransomware_like
115,0,2,0,97,29,ransomware_like
2,1,11,4,1,4,malware_like
1,0,0,0,1,1,normal
0,1,0,0,1,2,normal
8,52,0,0,2,2,destructive_activity
10,0,9,3,0,4,malware_like
3,1,1,0,1,1,normal
139,0,3,0,50,29,ransomware_like
90,1,0,0,85,6,ransomware_like
45,2,17,0,6,5,burst_activity
4,0,0,0,1,1,normal
5,62,2,0,0,7,destructive_activity
2,1,1,0,1,2,normal
19,1,5,0,14,7,burst_activity
3,1,11,3,1,3,malware_like
1,1,0,0,1,1,normal
3,1,3,2,0,3,malware_like
24,2,11,0,5,7,burst_activity
0,1,1,0,1,1,normal
3,1,8,3,1,5,malware_like
0,0,2,0,0,1,normal
9,1,7,4,1,3,malware_like
30,0,18,0,8,6,burst_activity
71,2,0,0,56,11,ransomware_like
2,28,4,0,1,7,destructive_activity
2,1,1,0,1,2,normal
4,1,13,3,1,5,malware_like
0,0,2,0,0,2,normal
11,1,6,3,2,2,malware_like
2,1,2,0,1,2,normal
4,0,8,3,1,5,malware_like
11,1,8,4,1,2,malware_like
3,1,14,1,1,4,malware_like
2,1,0,0,0,1,normal
42,1,14,0,10,5,burst_activity
